trade_id,bot_id,algo_id,ticker,entry_price,exit_price,entry_time,exit_time,entry_trigger_price,exit_trigger_price,entry_trigger_time,exit_trigger_time,trade_size,trade_direction,trade_pnl,trade_status
3641,3,2,COIN,243.44,243.48,2025-02-22 00:31:50.534431,2025-02-22 00:33:20.182236,,243.48,,2025-02-22 00:33:20.182236,10000.00,LONG,0.04,closed
3642,1,1,COIN,243.44,243.48,2025-02-22 00:31:50.534431,2025-02-22 00:33:20.182236,,243.48,,2025-02-22 00:33:20.182236,10000.00,LONG,0.04,closed
3643,1,1,COIN,243.48,243.49,2025-02-22 00:33:20.182236,2025-02-22 00:34:12.521657,,243.49,,2025-02-22 00:34:12.521657,10000.00,LONG,0.01,closed
3644,3,2,COIN,243.48,243.49,2025-02-22 00:33:20.182236,2025-02-22 00:34:12.521657,,243.49,,2025-02-22 00:34:12.521657,10000.00,LONG,0.01,closed
3645,2,1,COIN,243.61,244.16,2025-02-22 00:33:25.693882,2025-02-22 00:33:49.741163,,244.16,,2025-02-22 00:33:49.741163,10000.00,SHORT,-0.55,closed
3646,6,1,TSLA,340.31,340.99,2025-02-22 00:33:35.457612,2025-02-22 00:34:53.594567,,340.99,,2025-02-22 00:34:53.594567,10000.00,SHORT,-0.68,closed
3647,2,1,COIN,243.85,243.90,2025-02-22 00:33:54.995065,2025-02-22 00:34:22.289145,,243.90,,2025-02-22 00:34:22.289145,10000.00,SHORT,-0.05,closed
3648,4,2,COIN,243.49,243.90,2025-02-22 00:34:12.521657,2025-02-22 00:34:22.289145,,243.90,,2025-02-22 00:34:22.289145,10000.00,SHORT,-0.41,closed
3649,1,1,COIN,243.37,243.50,2025-02-22 00:34:13.529128,2025-02-22 00:34:26.549174,,243.50,,2025-02-22 00:34:26.549174,10000.00,LONG,0.13,closed
3650,3,2,COIN,243.63,243.62,2025-02-22 00:34:14.024845,2025-02-22 00:34:37.062485,,243.62,,2025-02-22 00:34:37.062485,10000.00,LONG,-0.01,closed
3651,4,2,COIN,243.46,244.11,2025-02-22 00:34:23.792125,2025-02-22 00:34:29.555072,,244.11,,2025-02-22 00:34:29.555072,10000.00,SHORT,-0.65,closed
3652,2,1,COIN,243.46,244.11,2025-02-22 00:34:23.792125,2025-02-22 00:34:29.555072,,244.11,,2025-02-22 00:34:29.555072,10000.00,SHORT,-0.65,closed
3653,1,1,COIN,244.07,243.62,2025-02-22 00:34:27.801996,2025-02-22 00:34:37.062485,,243.62,,2025-02-22 00:34:37.062485,10000.00,LONG,-0.45,closed
3654,2,1,COIN,243.62,244.11,2025-02-22 00:34:37.062485,2025-02-22 00:34:38.816957,,244.11,,2025-02-22 00:34:38.816957,10000.00,SHORT,-0.49,closed
3655,1,1,COIN,243.62,243.98,2025-02-22 00:34:37.062485,2025-02-22 00:34:59.101271,,243.98,,2025-02-22 00:34:59.101271,10000.00,LONG,0.36,closed
3656,3,2,COIN,243.62,243.69,2025-02-22 00:34:37.062485,2025-02-22 00:35:33.662882,,243.69,,2025-02-22 00:35:33.662882,10000.00,LONG,0.07,closed
3657,2,1,COIN,243.94,244.46,2025-02-22 00:34:58.602949,2025-02-22 00:35:02.862907,,244.46,,2025-02-22 00:35:02.862907,10000.00,SHORT,-0.52,closed
3658,1,1,COIN,244.23,243.69,2025-02-22 00:34:59.853252,2025-02-22 00:35:33.662882,,243.69,,2025-02-22 00:35:33.662882,10000.00,LONG,-0.54,closed
3659,1,1,COIN,243.69,243.70,2025-02-22 00:35:33.662882,2025-02-22 00:36:02.718495,,243.70,,2025-02-22 00:36:02.718495,10000.00,LONG,0.01,closed
3660,3,2,COIN,243.69,243.70,2025-02-22 00:35:33.662882,2025-02-22 00:36:02.718495,,243.70,,2025-02-22 00:36:02.718495,10000.00,LONG,0.01,closed
3661,6,1,TSLA,340.84,341.49,2025-02-22 00:35:36.923830,2025-02-22 00:37:10.116453,,341.49,,2025-02-22 00:37:10.116453,10000.00,SHORT,-0.65,closed
3662,4,2,COIN,243.69,244.20,2025-02-22 00:35:40.179244,2025-02-22 00:35:57.458190,,244.20,,2025-02-22 00:35:57.458190,10000.00,SHORT,-0.51,closed
3663,2,1,COIN,243.69,244.20,2025-02-22 00:35:40.179244,2025-02-22 00:35:57.458190,,244.20,,2025-02-22 00:35:57.458190,10000.00,SHORT,-0.51,closed
3664,4,2,COIN,243.69,244.32,2025-02-22 00:36:02.467950,2025-02-22 00:36:05.221661,,244.32,,2025-02-22 00:36:05.221661,10000.00,SHORT,-0.63,closed
3665,2,1,COIN,243.69,244.32,2025-02-22 00:36:02.467950,2025-02-22 00:36:05.221661,,244.32,,2025-02-22 00:36:05.221661,10000.00,SHORT,-0.63,closed
3666,1,1,COIN,243.71,244.07,2025-02-22 00:36:03.727475,2025-02-22 00:37:02.854713,,244.07,,2025-02-22 00:37:02.854713,10000.00,LONG,0.36,closed
3667,3,2,COIN,243.99,244.07,2025-02-22 00:36:04.220803,2025-02-22 00:37:02.854713,,244.07,,2025-02-22 00:37:02.854713,10000.00,LONG,0.08,closed
3668,2,1,COIN,244.00,244.55,2025-02-22 00:36:08.476185,2025-02-22 00:36:19.750680,,244.55,,2025-02-22 00:36:19.750680,10000.00,SHORT,-0.55,closed
3669,2,1,COIN,244.22,244.54,2025-02-22 00:36:23.503075,2025-02-22 00:36:55.804163,,244.54,,2025-02-22 00:36:55.804163,10000.00,SHORT,-0.32,closed
3670,1,1,COIN,244.63,244.09,2025-02-22 00:37:03.354609,2025-02-22 00:37:05.106328,,244.09,,2025-02-22 00:37:05.106328,10000.00,LONG,-0.54,closed
3671,3,2,COIN,244.63,244.09,2025-02-22 00:37:03.354609,2025-02-22 00:37:05.106328,,244.09,,2025-02-22 00:37:05.106328,10000.00,LONG,-0.54,closed
3672,2,1,COIN,244.09,244.64,2025-02-22 00:37:05.106328,2025-02-22 00:37:07.364392,,244.64,,2025-02-22 00:37:07.364392,10000.00,SHORT,-0.55,closed
3673,1,1,COIN,244.09,245.22,2025-02-22 00:37:05.106328,2025-02-22 00:38:13.208210,,245.22,,2025-02-22 00:38:13.208210,10000.00,LONG,1.13,closed
3674,3,2,COIN,244.11,245.23,2025-02-22 00:37:07.108030,2025-02-22 00:38:14.213122,,245.23,,2025-02-22 00:38:14.213122,10000.00,LONG,1.12,closed
3675,2,1,COIN,244.18,244.84,2025-02-22 00:37:11.866931,2025-02-22 00:37:21.109113,,244.84,,2025-02-22 00:37:21.109113,10000.00,SHORT,-0.66,closed
3676,2,1,COIN,244.46,244.97,2025-02-22 00:37:27.122716,2025-02-22 00:37:36.638059,,244.97,,2025-02-22 00:37:36.638059,10000.00,SHORT,-0.51,closed
3677,1,1,COIN,245.23,245.11,2025-02-22 00:38:14.213122,2025-02-22 00:38:28.738793,,245.11,,2025-02-22 00:38:28.738793,10000.00,LONG,-0.12,closed
3678,3,2,COIN,245.24,245.11,2025-02-22 00:38:15.713049,2025-02-22 00:38:28.738793,,245.11,,2025-02-22 00:38:28.738793,10000.00,LONG,-0.13,closed
3679,1,1,COIN,245.51,245.00,2025-02-22 00:38:29.743188,2025-02-22 00:38:29.997840,,245.00,,2025-02-22 00:38:29.997840,10000.00,LONG,-0.51,closed
3680,3,2,COIN,245.00,244.82,2025-02-22 00:38:29.997840,2025-02-22 00:39:13.323348,,244.82,,2025-02-22 00:39:13.323348,10000.00,LONG,-0.18,closed
3681,1,1,COIN,245.00,244.82,2025-02-22 00:38:31.742690,2025-02-22 00:39:13.323348,,244.82,,2025-02-22 00:39:13.323348,10000.00,LONG,-0.18,closed
3682,6,1,TSLA,342.28,342.20,2025-02-22 00:38:56.537114,2025-02-22 00:40:42.733595,,342.20,,2025-02-22 00:40:42.733595,10000.00,SHORT,0.08,closed
3683,2,1,COIN,245.42,245.52,2025-02-22 00:39:03.301208,2025-02-22 00:40:04.776876,,245.52,,2025-02-22 00:40:04.776876,10000.00,SHORT,-0.10,closed
3684,4,2,COIN,245.23,245.52,2025-02-22 00:39:10.566198,2025-02-22 00:40:04.776876,,245.52,,2025-02-22 00:40:04.776876,10000.00,SHORT,-0.29,closed
3685,3,2,COIN,244.82,244.99,2025-02-22 00:39:13.323348,2025-02-22 00:40:05.781654,,244.99,,2025-02-22 00:40:05.781654,10000.00,LONG,0.17,closed
3686,1,1,COIN,244.84,244.99,2025-02-22 00:39:15.322935,2025-02-22 00:40:05.781654,,244.99,,2025-02-22 00:40:05.781654,10000.00,LONG,0.15,closed
3687,2,1,COIN,244.99,245.41,2025-02-22 00:40:05.781654,2025-02-22 00:40:13.789810,,245.41,,2025-02-22 00:40:13.789810,10000.00,SHORT,-0.42,closed
3688,1,1,COIN,244.99,245.02,2025-02-22 00:40:05.781654,2025-02-22 00:40:11.285553,,245.02,,2025-02-22 00:40:11.285553,10000.00,LONG,0.03,closed
3689,3,2,COIN,244.87,245.02,2025-02-22 00:40:07.032212,2025-02-22 00:40:11.285553,,245.02,,2025-02-22 00:40:11.285553,10000.00,LONG,0.15,closed
3690,1,1,COIN,245.02,245.00,2025-02-22 00:40:11.285553,2025-02-22 00:40:27.604982,,245.00,,2025-02-22 00:40:27.604982,10000.00,LONG,-0.02,closed
3691,3,2,COIN,245.02,244.84,2025-02-22 00:40:11.285553,2025-02-22 00:40:28.237560,,244.84,,2025-02-22 00:40:28.237560,10000.00,LONG,-0.18,closed
3692,2,1,COIN,244.84,244.69,2025-02-22 00:40:28.237560,2025-02-22 00:42:38.319782,,244.69,,2025-02-22 00:42:38.319782,10000.00,SHORT,0.15,closed
3693,1,1,COIN,244.84,244.70,2025-02-22 00:40:28.237560,2025-02-22 00:40:59.006962,,244.70,,2025-02-22 00:40:59.006962,10000.00,LONG,-0.14,closed
3694,3,2,COIN,245.06,244.70,2025-02-22 00:40:29.236166,2025-02-22 00:40:59.006962,,244.70,,2025-02-22 00:40:59.006962,10000.00,LONG,-0.36,closed
3695,4,2,COIN,244.82,244.51,2025-02-22 00:40:31.744721,2025-02-22 00:41:50.233302,,244.51,,2025-02-22 00:41:50.233302,10000.00,SHORT,0.31,closed
3696,5,1,TSLA,342.12,341.50,2025-02-22 00:40:39.727511,2025-02-22 00:41:41.464516,,341.50,,2025-02-22 00:41:41.464516,10000.00,LONG,-18.12,closed
3697,1,1,COIN,244.88,244.51,2025-02-22 00:40:59.915504,2025-02-22 00:41:38.710322,,244.51,,2025-02-22 00:41:38.710322,10000.00,LONG,-0.37,closed
3698,3,2,COIN,244.88,244.51,2025-02-22 00:40:59.915504,2025-02-22 00:41:38.710322,,244.51,,2025-02-22 00:41:38.710322,10000.00,LONG,-0.37,closed
3699,6,1,TSLA,341.99,339.04,2025-02-22 00:41:08.836743,2025-02-22 01:00:33.485244,,339.04,,2025-02-22 01:00:33.485244,10000.00,SHORT,2.95,closed
3700,1,1,COIN,244.56,244.02,2025-02-22 00:41:39.967852,2025-02-22 00:41:58.244098,,244.02,,2025-02-22 00:41:58.244098,10000.00,LONG,-0.54,closed
3701,3,2,COIN,244.56,244.02,2025-02-22 00:41:39.967852,2025-02-22 00:41:58.244098,,244.02,,2025-02-22 00:41:58.244098,10000.00,LONG,-0.54,closed
3702,4,2,COIN,244.44,244.41,2025-02-22 00:41:51.489803,2025-02-22 00:42:38.063113,,244.41,,2025-02-22 00:42:38.063113,10000.00,SHORT,0.03,closed
3703,1,1,COIN,244.31,244.20,2025-02-22 00:41:58.749719,2025-02-22 00:43:15.626045,,244.20,,2025-02-22 00:43:15.626045,10000.00,LONG,-0.11,closed
3704,3,2,COIN,244.31,244.20,2025-02-22 00:41:58.749719,2025-02-22 00:43:15.626045,,244.20,,2025-02-22 00:43:15.626045,10000.00,LONG,-0.11,closed
3705,5,1,TSLA,341.87,341.16,2025-02-22 00:42:56.097981,2025-02-22 00:44:25.356587,,341.16,,2025-02-22 00:44:25.356587,10000.00,LONG,-20.77,closed
3706,2,1,COIN,244.20,244.44,2025-02-22 00:43:15.626045,2025-02-22 00:43:58.066214,,244.44,,2025-02-22 00:43:58.066214,10000.00,SHORT,-0.24,closed
3707,3,2,COIN,244.20,243.88,2025-02-22 00:43:15.626045,2025-02-22 00:43:31.408749,,243.88,,2025-02-22 00:43:31.408749,10000.00,LONG,-0.32,closed
3708,1,1,COIN,244.20,243.88,2025-02-22 00:43:15.626045,2025-02-22 00:43:31.408749,,243.88,,2025-02-22 00:43:31.408749,10000.00,LONG,-0.32,closed
3709,4,2,COIN,243.88,244.50,2025-02-22 00:43:31.408749,2025-02-22 00:43:57.815153,,244.50,,2025-02-22 00:43:57.815153,10000.00,SHORT,-0.62,closed
3710,3,2,COIN,243.88,244.20,2025-02-22 00:43:31.408749,2025-02-22 00:44:06.076937,,244.20,,2025-02-22 00:44:06.076937,10000.00,LONG,0.32,closed
3711,1,1,COIN,243.88,244.20,2025-02-22 00:43:31.408749,2025-02-22 00:44:06.076937,,244.20,,2025-02-22 00:44:06.076937,10000.00,LONG,0.32,closed
3712,4,2,COIN,244.03,244.70,2025-02-22 00:44:02.821843,2025-02-22 00:44:03.319702,,244.70,,2025-02-22 00:44:03.319702,10000.00,SHORT,-0.67,closed
3713,2,1,COIN,244.03,244.70,2025-02-22 00:44:02.821843,2025-02-22 00:44:03.319702,,244.70,,2025-02-22 00:44:03.319702,10000.00,SHORT,-0.67,closed
3714,2,1,COIN,244.20,244.60,2025-02-22 00:44:06.076937,2025-02-22 00:44:10.581551,,244.60,,2025-02-22 00:44:10.581551,10000.00,SHORT,-0.40,closed
3715,4,2,COIN,244.20,244.60,2025-02-22 00:44:06.076937,2025-02-22 00:44:10.581551,,244.60,,2025-02-22 00:44:10.581551,10000.00,SHORT,-0.40,closed
3716,3,2,COIN,244.66,244.04,2025-02-22 00:44:07.331328,2025-02-22 00:44:08.082126,,244.04,,2025-02-22 00:44:08.082126,10000.00,LONG,-0.62,closed
3717,1,1,COIN,244.66,244.04,2025-02-22 00:44:07.331328,2025-02-22 00:44:08.082126,,244.04,,2025-02-22 00:44:08.082126,10000.00,LONG,-0.62,closed
3718,3,2,COIN,244.04,244.05,2025-02-22 00:44:08.082126,2025-02-22 00:44:15.342710,,244.05,,2025-02-22 00:44:15.342710,10000.00,LONG,0.01,closed
3719,1,1,COIN,244.04,244.05,2025-02-22 00:44:08.082126,2025-02-22 00:44:15.342710,,244.05,,2025-02-22 00:44:15.342710,10000.00,LONG,0.01,closed
3720,2,1,COIN,244.05,244.52,2025-02-22 00:44:15.342710,2025-02-22 00:44:24.110852,,244.52,,2025-02-22 00:44:24.110852,10000.00,SHORT,-0.47,closed
3721,3,2,COIN,244.05,244.02,2025-02-22 00:44:15.342710,2025-02-22 00:44:26.612769,,244.02,,2025-02-22 00:44:26.612769,10000.00,LONG,-0.03,closed
3722,1,1,COIN,244.05,244.02,2025-02-22 00:44:15.342710,2025-02-22 00:44:26.612769,,244.02,,2025-02-22 00:44:26.612769,10000.00,LONG,-0.03,closed
3723,4,2,COIN,244.01,244.52,2025-02-22 00:44:18.097525,2025-02-22 00:44:24.110852,,244.52,,2025-02-22 00:44:24.110852,10000.00,SHORT,-0.51,closed
3724,2,1,COIN,244.02,244.57,2025-02-22 00:44:26.612769,2025-02-22 00:44:31.117991,,244.57,,2025-02-22 00:44:31.117991,10000.00,SHORT,-0.55,closed
3725,3,2,COIN,244.02,244.03,2025-02-22 00:44:26.612769,2025-02-22 00:44:31.869676,,244.03,,2025-02-22 00:44:31.869676,10000.00,LONG,0.01,closed
3726,1,1,COIN,244.02,244.30,2025-02-22 00:44:26.612769,2025-02-22 00:44:55.907555,,244.30,,2025-02-22 00:44:55.907555,10000.00,LONG,0.28,closed
3727,2,1,COIN,244.03,244.60,2025-02-22 00:44:31.869676,2025-02-22 00:44:35.629989,,244.60,,2025-02-22 00:44:35.629989,10000.00,SHORT,-0.57,closed
3728,3,2,COIN,244.32,244.30,2025-02-22 00:44:33.370858,2025-02-22 00:44:55.907555,,244.30,,2025-02-22 00:44:55.907555,10000.00,LONG,-0.02,closed
3729,3,2,COIN,244.22,244.28,2025-02-22 00:44:56.912521,2025-02-22 00:46:05.773595,,244.28,,2025-02-22 00:46:05.773595,10000.00,LONG,0.06,closed
3730,1,1,COIN,244.22,244.28,2025-02-22 00:44:56.912521,2025-02-22 00:46:05.773595,,244.28,,2025-02-22 00:46:05.773595,10000.00,LONG,0.06,closed
3731,4,2,COIN,244.23,244.56,2025-02-22 00:44:59.416288,2025-02-22 00:45:30.469297,,244.56,,2025-02-22 00:45:30.469297,10000.00,SHORT,-0.33,closed
3732,2,1,COIN,244.23,244.65,2025-02-22 00:44:59.416288,2025-02-22 00:45:32.971883,,244.65,,2025-02-22 00:45:32.971883,10000.00,SHORT,-0.42,closed
3733,2,1,COIN,244.33,244.51,2025-02-22 00:45:59.516321,2025-02-22 00:47:14.382956,,244.51,,2025-02-22 00:47:14.382956,10000.00,SHORT,-0.18,closed
3734,3,2,COIN,244.28,244.25,2025-02-22 00:46:05.773595,2025-02-22 00:47:47.447535,,244.25,,2025-02-22 00:47:47.447535,10000.00,LONG,-0.03,closed
3735,1,1,COIN,244.28,244.25,2025-02-22 00:46:05.773595,2025-02-22 00:47:47.447535,,244.25,,2025-02-22 00:47:47.447535,10000.00,LONG,-0.03,closed
3736,4,2,COIN,244.15,244.58,2025-02-22 00:46:38.078154,2025-02-22 00:47:13.886880,,244.58,,2025-02-22 00:47:13.886880,10000.00,SHORT,-0.43,closed
3737,2,1,COIN,244.45,244.72,2025-02-22 00:47:32.166448,2025-02-22 00:49:36.123673,,244.72,,2025-02-22 00:49:36.123673,10000.00,SHORT,-0.27,closed
3738,3,2,COIN,244.30,244.01,2025-02-22 00:47:48.441133,2025-02-22 00:49:09.577221,,244.01,,2025-02-22 00:49:09.577221,10000.00,LONG,-0.29,closed
3739,1,1,COIN,244.30,244.01,2025-02-22 00:47:48.441133,2025-02-22 00:49:09.577221,,244.01,,2025-02-22 00:49:09.577221,10000.00,LONG,-0.29,closed
3740,4,2,COIN,244.12,244.65,2025-02-22 00:48:31.770092,2025-02-22 00:49:35.620939,,244.65,,2025-02-22 00:49:35.620939,10000.00,SHORT,-0.53,closed
3741,3,2,COIN,244.13,244.27,2025-02-22 00:49:09.577221,2025-02-22 00:50:49.240467,,244.27,,2025-02-22 00:50:49.240467,10000.00,LONG,0.14,closed
3742,1,1,COIN,244.13,244.27,2025-02-22 00:49:09.577221,2025-02-22 00:50:49.240467,,244.27,,2025-02-22 00:50:49.240467,10000.00,LONG,0.14,closed
3743,2,1,COIN,244.27,244.43,2025-02-22 00:50:49.240467,2025-02-22 00:52:54.206050,,244.43,,2025-02-22 00:52:54.206050,10000.00,SHORT,-0.16,closed
3744,3,2,COIN,244.27,244.02,2025-02-22 00:50:49.240467,2025-02-22 00:51:38.322083,,244.02,,2025-02-22 00:51:38.322083,10000.00,LONG,-0.25,closed
3745,1,1,COIN,244.27,244.02,2025-02-22 00:50:49.240467,2025-02-22 00:51:38.322083,,244.02,,2025-02-22 00:51:38.322083,10000.00,LONG,-0.25,closed
3746,4,2,COIN,244.14,244.45,2025-02-22 00:51:03.765723,2025-02-22 00:52:56.955167,,244.45,,2025-02-22 00:52:56.955167,10000.00,SHORT,-0.31,closed
3747,3,2,COIN,244.02,244.29,2025-02-22 00:51:38.322083,2025-02-22 00:53:56.811419,,244.29,,2025-02-22 00:53:56.811419,10000.00,LONG,0.27,closed
3748,1,1,COIN,244.02,244.23,2025-02-22 00:51:38.322083,2025-02-22 00:54:03.071195,,244.23,,2025-02-22 00:54:03.071195,10000.00,LONG,0.21,closed
3749,2,1,COIN,244.29,243.61,2025-02-22 00:53:56.811419,2025-02-22 01:01:29.830312,,243.61,,2025-02-22 01:01:29.830312,10000.00,SHORT,0.68,closed
3750,3,2,COIN,244.30,243.90,2025-02-22 00:53:57.811894,2025-02-22 00:56:16.311793,,243.90,,2025-02-22 00:56:16.311793,10000.00,LONG,-0.40,closed
3751,1,1,COIN,244.39,243.90,2025-02-22 00:54:03.324331,2025-02-22 00:56:16.311793,,243.90,,2025-02-22 00:56:16.311793,10000.00,LONG,-0.49,closed
3752,4,2,COIN,244.25,243.65,2025-02-22 00:54:30.619397,2025-02-22 01:01:29.330899,,243.65,,2025-02-22 01:01:29.330899,10000.00,SHORT,0.60,closed
3753,3,2,COIN,244.10,243.66,2025-02-22 00:56:17.560724,2025-02-22 00:56:49.359745,,243.66,,2025-02-22 00:56:49.359745,10000.00,LONG,-0.44,closed
3754,1,1,COIN,243.89,243.66,2025-02-22 00:56:18.315309,2025-02-22 00:56:49.359745,,243.66,,2025-02-22 00:56:49.359745,10000.00,LONG,-0.23,closed
3755,3,2,COIN,243.95,243.57,2025-02-22 00:56:50.613923,2025-02-22 00:57:23.168182,,243.57,,2025-02-22 00:57:23.168182,10000.00,LONG,-0.38,closed
3756,1,1,COIN,243.95,243.57,2025-02-22 00:56:50.613923,2025-02-22 00:57:23.168182,,243.57,,2025-02-22 00:57:23.168182,10000.00,LONG,-0.38,closed
3757,1,1,COIN,243.57,243.50,2025-02-22 00:57:23.168182,2025-02-22 00:58:30.279368,,243.50,,2025-02-22 00:58:30.279368,10000.00,LONG,-0.07,closed
3758,3,2,COIN,243.57,243.40,2025-02-22 00:57:23.168182,2025-02-22 00:58:35.288760,,243.40,,2025-02-22 00:58:35.288760,10000.00,LONG,-0.17,closed
3759,1,1,COIN,243.50,243.15,2025-02-22 00:58:30.279368,2025-02-22 00:59:29.128267,,243.15,,2025-02-22 00:59:29.128267,10000.00,LONG,-0.35,closed
3760,3,2,COIN,243.61,243.06,2025-02-22 00:58:36.543159,2025-02-22 01:00:15.704169,,243.06,,2025-02-22 01:00:15.704169,10000.00,LONG,-0.55,closed
3761,1,1,COIN,243.37,243.01,2025-02-22 00:59:30.126980,2025-02-22 01:00:10.940683,,243.01,,2025-02-22 01:00:10.940683,10000.00,LONG,-0.36,closed
3762,1,1,COIN,243.30,243.25,2025-02-22 01:00:11.192614,2025-02-22 01:02:16.404133,,243.25,,2025-02-22 01:02:16.404133,10000.00,LONG,-0.05,closed
3763,3,2,COIN,243.06,243.01,2025-02-22 01:00:16.453781,2025-02-22 01:01:21.312163,,243.01,,2025-02-22 01:01:21.312163,10000.00,LONG,-0.05,closed
3764,5,1,TSLA,339.09,338.34,2025-02-22 01:00:32.985530,2025-02-22 01:01:43.850700,,338.34,,2025-02-22 01:01:43.850700,10000.00,LONG,-22.12,closed
3765,6,1,TSLA,338.53,338.39,2025-02-22 01:01:18.810102,2025-02-22 01:09:10.626254,,338.39,,2025-02-22 01:09:10.626254,10000.00,SHORT,0.14,closed
3766,3,2,COIN,243.12,243.07,2025-02-22 01:01:22.122906,2025-02-22 01:02:16.908890,,243.07,,2025-02-22 01:02:16.908890,10000.00,LONG,-0.05,closed
3767,2,1,COIN,243.20,243.77,2025-02-22 01:01:40.850831,2025-02-22 01:02:03.637312,,243.77,,2025-02-22 01:02:03.637312,10000.00,SHORT,-0.57,closed
3768,4,2,COIN,243.20,243.77,2025-02-22 01:01:40.850831,2025-02-22 01:02:03.637312,,243.77,,2025-02-22 01:02:03.637312,10000.00,SHORT,-0.57,closed
3769,1,1,COIN,243.07,243.17,2025-02-22 01:02:16.908890,2025-02-22 01:03:36.294650,,243.17,,2025-02-22 01:03:36.294650,10000.00,LONG,0.10,closed
3770,3,2,COIN,243.26,243.30,2025-02-22 01:02:17.907822,2025-02-22 01:03:17.509253,,243.30,,2025-02-22 01:03:17.509253,10000.00,LONG,0.04,closed
3771,2,1,COIN,243.19,243.76,2025-02-22 01:02:22.222651,2025-02-22 01:02:32.680870,,243.76,,2025-02-22 01:02:32.680870,10000.00,SHORT,-0.57,closed
3772,5,1,TSLA,338.78,338.17,2025-02-22 01:02:47.708883,2025-02-22 01:06:05.063200,,338.17,,2025-02-22 01:06:05.063200,10000.00,LONG,-18.01,closed
3773,2,1,COIN,243.37,243.30,2025-02-22 01:03:01.737450,2025-02-22 01:06:16.830407,,243.30,,2025-02-22 01:06:16.830407,10000.00,SHORT,0.07,closed
3774,4,2,COIN,243.31,243.28,2025-02-22 01:03:03.232379,2025-02-22 01:06:16.582867,,243.28,,2025-02-22 01:06:16.582867,10000.00,SHORT,0.03,closed
3775,3,2,COIN,243.61,243.03,2025-02-22 01:03:18.257946,2025-02-22 01:03:50.063619,,243.03,,2025-02-22 01:03:50.063619,10000.00,LONG,-0.58,closed
3776,1,1,COIN,243.42,242.95,2025-02-22 01:03:37.293543,2025-02-22 01:04:45.428986,,242.95,,2025-02-22 01:04:45.428986,10000.00,LONG,-0.47,closed
3777,3,2,COIN,243.03,242.95,2025-02-22 01:03:50.063619,2025-02-22 01:04:45.428986,,242.95,,2025-02-22 01:04:45.428986,10000.00,LONG,-0.08,closed
3778,3,2,COIN,242.96,243.00,2025-02-22 01:04:46.430536,2025-02-22 01:07:54.750283,,243.00,,2025-02-22 01:07:54.750283,10000.00,LONG,0.04,closed
3779,1,1,COIN,243.21,243.00,2025-02-22 01:04:46.930283,2025-02-22 01:07:54.750283,,243.00,,2025-02-22 01:07:54.750283,10000.00,LONG,-0.21,closed
3780,2,1,COIN,243.15,243.24,2025-02-22 01:07:35.211535,2025-02-22 01:08:44.332189,,243.24,,2025-02-22 01:08:44.332189,10000.00,SHORT,-0.09,closed
3781,1,1,COIN,243.00,242.72,2025-02-22 01:07:54.750283,2025-02-22 01:08:27.802607,,242.72,,2025-02-22 01:08:27.802607,10000.00,LONG,-0.28,closed
3782,3,2,COIN,243.00,242.79,2025-02-22 01:07:54.750283,2025-02-22 01:08:26.054250,,242.79,,2025-02-22 01:08:26.054250,10000.00,LONG,-0.21,closed
3783,4,2,COIN,243.01,243.24,2025-02-22 01:08:16.538688,2025-02-22 01:08:44.332189,,243.24,,2025-02-22 01:08:44.332189,10000.00,SHORT,-0.23,closed
3784,3,2,COIN,243.05,242.70,2025-02-22 01:08:26.805802,2025-02-22 01:08:48.342442,,242.70,,2025-02-22 01:08:48.342442,10000.00,LONG,-0.35,closed
3785,1,1,COIN,242.97,243.00,2025-02-22 01:08:29.556003,2025-02-22 01:10:15.485151,,243.00,,2025-02-22 01:10:15.485151,10000.00,LONG,0.03,closed
3786,4,2,COIN,242.70,243.29,2025-02-22 01:08:48.342442,2025-02-22 01:09:03.865241,,243.29,,2025-02-22 01:09:03.865241,10000.00,SHORT,-0.59,closed
3787,3,2,COIN,242.83,242.83,2025-02-22 01:08:48.585751,2025-02-22 01:09:08.120602,,242.83,,2025-02-22 01:09:08.120602,10000.00,LONG,0.00,closed
3788,2,1,COIN,242.85,243.45,2025-02-22 01:08:57.602225,2025-02-22 01:09:18.889045,,243.45,,2025-02-22 01:09:18.889045,10000.00,SHORT,-0.60,closed
3789,5,1,TSLA,337.98,337.69,2025-02-22 01:09:07.371221,2025-02-22 01:11:21.359875,,337.69,,2025-02-22 01:11:21.359875,10000.00,LONG,-8.58,closed
3790,4,2,COIN,242.85,243.49,2025-02-22 01:09:08.622411,2025-02-22 01:09:11.629926,,243.49,,2025-02-22 01:09:11.629926,10000.00,SHORT,-0.64,closed
3791,3,2,COIN,243.07,242.87,2025-02-22 01:09:09.122748,2025-02-22 01:10:14.984185,,242.87,,2025-02-22 01:10:14.984185,10000.00,LONG,-0.20,closed
3792,4,2,COIN,243.09,242.75,2025-02-22 01:10:10.225756,2025-02-22 01:12:30.722045,,242.75,,2025-02-22 01:12:30.722045,10000.00,SHORT,0.34,closed
3793,2,1,COIN,243.09,243.09,2025-02-22 01:10:10.225756,2025-02-22 01:10:38.030800,,243.09,,2025-02-22 01:10:38.030800,10000.00,SHORT,0.00,closed
3794,3,2,COIN,243.00,242.55,2025-02-22 01:10:15.485151,2025-02-22 01:10:22.998214,,242.55,,2025-02-22 01:10:22.998214,10000.00,LONG,-0.45,closed
